form	lemma	POS	morph
དུས་སྦྱོར་	དུས་སྦྱོར་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
སྟེང་	སྟེང་	NOUN
ཕྱིང་བ་	ཕྱིང་བ་	NO_POS
འི་	གི་	PART
ཤུབས་	ཤུབས་	NOUN
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
ཞལ་	ཞལ་	NOUN
བདུན་	བདུན་	NUM
བཅུ་བཞི་	བཅུ་བཞི་	NO_POS
ཚུན་	ཚུན་	ADV
ལ་	ལ་	PART
		
འབྱར་	འབྱར་	NO_POS
། །		PUNCT
འཕན་ཡུལ་	འཕན་ཡུལ་	PROPN
བོན་	བོན་	NO_POS
གྱི་	གི་	PART
ལུགས་	ལུགས་	NOUN
ཟབ་པོ་	ཟབ་པོ་	ADJ
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
གསང་བ་	གསང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
།།		PUNCT
		
བི་	བི་	NO_POS
ཅིའི་	ཅིའི་	NO_POS
པུ་ཏི་	པུ་ཏི་	OTHER
ཁ་	ཁ་	PRON
སེསལས་		NON_WORD
།		PUNCT
རུས་པ་	རུས་པ་	NOUN
ཆག་པ་	ཆག་པ་	VERB
ཤིང་བུ་	ཤིང་བུ་	NO_POS
བཞག་པ་	བཞག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྔ་རྔོག་	རྔ་རྔོག་	NOUN
དང་	དང་	NO_POS
རྩིད་པ་	རྩིད་པ་	NO_POS
ནམ་ཟླ་	ནམ་ཟླ་	NOUN
དང་	དང་	NO_POS
སྦྱར་	སྦྱར་	VERB
ལ་	ལ་	PART
དཔུང་པ་	དཔུང་པ་	NO_POS
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འཇག་	འཇག་	NO_POS
དང་	དང་	NO_POS
སྲད་བུ་	སྲད་བུ་	NO_POS
ས་	གིས་	PART
དམ་ལྷོད་	དམ་ལྷོད་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བཀྱིག་	བཀྱིག་	NO_POS
རྨ་	རྨ་	NOUN
ཡོད་	ཡོད་	VERB
རྨ་	རྨ་	NOUN
འི་	གི་	PART
ཐད་	ཐད་	NOUN
ཀུར་		NON_WORD
བུ་གུ་	བུ་གུ་	NOUN
བཏོད་	བཏོད་	NO_POS
ལ་	ལ་	PART
འཇག་	འཇག་	NO_POS
སྒོ་	སྒོ་	NOUN
གཞག་	གཞག་	VERB
གོ་	གོ་	PART
།		PUNCT
རྐང་ལག་	རྐང་ལག་	NOUN
ཆག་པ་	ཆག་པ་	VERB
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
མི་	མི་	PART
གཞུག་	གཞུག་	VERB
གན་རྐྱལ་	གན་རྐྱལ་	NOUN
དུ་	ལ་	PART
ཉལ་བ་	ཉལ་བ་	VERB
འི་	གི་	PART
བྲང་	བྲང་	NOUN
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
བཞག་	བཞག་	VERB
རྐང་པ་	རྐང་པ་	NOUN
མཉམ་	མཉམ་	VERB
ལ་	ལ་	PART
ཉལ་	ཉལ་	NO_POS
ན་	ལ་	PART
ཕན་	ཕན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
དཔྱི་	དཔྱི་	NO_POS
འི་	གི་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
འཁོར་	འཁོར་	NOUN
ཆག་པ་	ཆག་པ་	VERB
འི་	གི་	PART
དཔྱད་	དཔྱད་	VERB
ལ་	ལ་	PART
།		PUNCT
ས་	ས་	ADP
ཤོང་	ཤོང་	NO_POS
བུ་	བུ་	NOUN
བརྐོས་	བརྐོས་	NO_POS
ལ་	ལ་	PART
།		PUNCT
ཤོང་	ཤོང་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
ནང་	ནང་	NOUN
རྩ་	རྩ་	NUM
མཐུག་པོ་	མཐུག་པོ་	NO_POS
བཏིང་	བཏིང་	VERB
།		PUNCT
མ་	མ་	PART
ཆག་པ་	ཆག་པ་	VERB
ངོ་	ངོ་	NOUN
སུ་	ལ་	PART
གཞུག་	གཞུག་	VERB
ཆག་པ་	ཆག་པ་	VERB
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
ན་མ་	ན་མ་	PROPN
ར་	ལ་	PART
འབྲས་	འབྲས་	NOUN
ཚིག་	ཚིག་	NOUN
དང་	དང་	NO_POS
བོང་	བོང་	NOUN
སྤུ་	སྤུ་	NOUN
དང་ག་	དང་ག་	NO_POS
ར་	ལ་	PART
སྤྱིན་	སྤྱིན་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
སྦྱར་	སྦྱར་	VERB
ལ་	ལ་	PART
ནན་	ནན་	NOUN
བྱ་	བྱ་	VERB
།		PUNCT
ཧོལ་	ཧོལ་	NO_POS
ཀེ་	ཀེ་	PROPN
བཟང་བོ་	བཟང་བོ་	VERB
སྟེང་	སྟེང་	NOUN
ན་	ནས་	PART
མནན་	མནན་	VERB
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ག་	ག་	NOUN
སྤྱིན་	སྤྱིན་	NO_POS
གྱིས་	གིས་	PART
སྦྱར་	སྦྱར་	VERB
།		PUNCT
ཞག་	ཞག་	NOUN
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
གཅིག་	གཅིག་	NUM
ལོན་	ལོན་	VERB
ན་	ནས་	PART
།		PUNCT
འབྱར་མ་	འབྱར་མ་	NO_POS
འབྱར་	འབྱར་	NO_POS
ཚོད་	ཚོད་	NOUN
དང་	དང་	NO_POS
སྦྱར་	སྦྱར་	VERB
ལ་	ལ་	PART
།		PUNCT
འབྱར་བ་	འབྱར་བ་	VERB
འདྲ་	འདྲ་	VERB
ན་	ལ་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
མེ་བཙའ་	མེ་བཙའ་	NO_POS
བྱ་	བྱ་	VERB
།		PUNCT
འགུལ་	འགུལ་	NO_POS
མི་	མི་	PART
ནུས་	ནུས་	VERB
ཀྱི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
མལ་	མལ་	NO_POS
འཕོངས་	འཕོངས་	VERB
སུ་	ལ་	PART
འཛག་	འཛག་	VERB
ཁུང་	ཁུང་	NOUN
བྱ་	བྱ་	VERB
།		PUNCT
འགུལ་	འགུལ་	NO_POS
དུ་	ལ་	PART
མི་	མི་	PART
གཞུག་	གཞུག་	VERB
གོ་	གོ་	PART
།		PUNCT
སྒལ་ཚིགས་	སྒལ་ཚིགས་	NO_POS
ཆག་ཆིངས་	ཆག་ཆིངས་	NO_POS
སྒལ་པ་	སྒལ་པ་	NOUN
ཆགས་པ་	ཆགས་པ་	VERB
འི་	གི་	PART
དཔྱད་	དཔྱད་	VERB
ལ་ག་	ལ་ག་	NO_POS
ར་	ལ་	PART
ཆག་	ཆག་	VERB
		
པ་	པ་	OTHER
འི་	གི་	PART
ཐད་	ཐད་	NOUN
ཀུར་		NON_WORD
།		PUNCT
ཧེལ་		NON_WORD
གེ་	གེ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
འབྲས་	འབྲས་	NOUN
ཚིགས་	ཚིགས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ག་	ག་	NOUN
སྤྱིན་	སྤྱིན་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སྦྱར་	སྦྱར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཧོལ་	ཧོལ་	NO_POS
དགེ་	དགེ་	NOUN
ལ་མགོ་	ལ་མགོ་	NO_POS
མཇུག་	མཇུག་	NOUN
ཏུ་	ལ་	PART
འཕྲུལ་	འཕྲུལ་	VERB
སྒྲོགས་	སྒྲོགས་	VERB
བཏགས་	བཏགས་	VERB
ལ་	ལ་	PART
།		PUNCT
བྱང་བུ་	བྱང་བུ་	OTHER
འི་	གི་	PART
མིག་	མིག་	NOUN
ན་	ནས་	PART
འདྲེན་	འདྲེན་	NO_POS
ཞིང་སྐལ་བ་	ཞིང་སྐལ་བ་	NOUN
དྲངས་	དྲངས་	NO_POS
།		PUNCT
རྐེད་པ་	རྐེད་པ་	NOUN
ཐིག་	ཐིག་	NOUN
གུ་	གུ་	VERB
བཅིང་	བཅིང་	NO_POS
།		PUNCT
རྩ་	རྩ་	NUM
གཉིས་	གཉིས་	NUM
གཏ་	གཏའ་	NO_POS
ར་	ལ་	PART
།		PUNCT
བསྲེག་	བསྲེག་	VERB
གོ་	གོ་	PART
།		PUNCT
གཞུག་ཆུང་	གཞུག་ཆུང་	NO_POS
ཆག་པ་	ཆག་པ་	VERB
འི་	གི་	PART
དཔྱད་	དཔྱད་	VERB
།		PUNCT
གཞུག་	གཞུག་	VERB
གུ་	གུ་	OTHER
ཆུང་	ཆུང་	VERB
ཆག་པ་	ཆག་པ་	VERB
འི་	གི་	PART
དཔྱད་	དཔྱད་	VERB
ལ་	ལ་	PART
།		PUNCT
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ཆག་	ཆག་	VERB
ན་	ལ་	PART
གཞུང་	གཞུང་	NOUN
གི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
།		PUNCT
མཛུབ་མོ་	མཛུབ་མོ་	NOUN
ས་	གིས་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
འཕུལ་	འཕུལ་	NO_POS
ཞིང་	ཅིང་	PART
འདེགས་	འདེགས་	NO_POS
ཟ་	ཟ་	NOUN
ནི་	ནི་	NO_POS
ཡང་	ཀྱང་	PART
ཞིང་	ཅིང་	PART
འཇུ་	འཇུ་	NO_POS
སླ་བ་	སླ་བ་	VERB
བཞིན་	བཞིན་	NOUN
།		PUNCT
གང་	གང་	NO_POS
ན་	ལ་	PART
ས་	ས་	ADP
ར་	ལ་	PART
འཕྲོད་པ་	འཕྲོད་པ་	VERB
འི་	གི་	PART
མེ་བཙའ་	མེ་བཙའ་	NO_POS
བསྲེག་	བསྲེག་	VERB
གོདུག་		NON_WORD
དང་	དང་	NO_POS
མེ་བཙའ་	མེ་བཙའ་	NO_POS
བྱ་	བྱ་	VERB
།		PUNCT
ག་	ག་	PRON
ས་	གིས་	PART
དང་	དང་	NO_POS
ཆག་	ཆག་	VERB
དང་	དང་	NO_POS
རྨ་	རྨ་	NOUN
དང་	དང་	NO_POS
འཁྲུགས་པ་	འཁྲུགས་པ་	VERB
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
།		PUNCT
ཞོ་	ཞོ་	NOUN
དང་	དང་	NO_POS
འོ་མ་	འོ་མ་	NOUN
།		PUNCT
དར་བ་	དར་བ་	VERB
དང་	དང་	NO_POS
ཆང་སིངས་	ཆང་སིངས་	NO_POS
སྐྱུ་	སྐྱུ་	VERB
བག་	བག་	NOUN
མི་	མི་	PART
བཏང་	བཏང་	VERB
ངོ་	གོ་	PART
། །		PUNCT
རུལ་སུངས་	རུལ་སུངས་	NO_POS
སྔོ་ངད་	སྔོ་ངད་	NO_POS
མི་	མི་	PART
བཏང་	བཏང་	VERB
ངོ་	གོ་	PART
།།		PUNCT
		
ས་བཅད་	ས་བཅད་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
།		PUNCT
ཚོད་	ཚོད་	NOUN
ལྟ་	ལྟ་	NOUN
འི་	གི་	PART
ཞིབ་	ཞིབ་	NO_POS
འཇུགདོན་		NON_WORD
ཚན་	ཚན་	NOUN
དང་པོ་	དང་པོ་	ADJ
།		PUNCT
དམིགས་ཡུལ་	དམིགས་ཡུལ་	NOUN
།		PUNCT
དེང་	དེང་	ADV
རབས་	རབས་	NOUN
ཀྱི་	གི་	PART
སྨན་	སྨན་	NOUN
རྫ་	རྫ་	NOUN
གས་	གསའ་	NO_POS
ར་བ་	ར་བ་	PART
རྣམས་	རྣམས་	DET
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
ཀྱི་	གི་	PART
ཚོད་	ཚོད་	NOUN
ལྟ་	ལྟ་	NOUN
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
གས་	གསའ་	NO_POS
ར་	ལ་	PART
བཟོ་	བཟོ་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
ཀྱི་	གི་	PART
ཚོད་	ཚོད་	NOUN
ལྟ་	ལྟ་	NOUN
ནི་	ནི་	NO_POS
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
ཉིད་	ཉིད་	DET
ཞིབ་འཇུག་	ཞིབ་འཇུག་	NOUN
བྱེད་	བྱེད་	VERB
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
དེ་ཉིད་	དེ་ཉིད་	NOUN
ལ་	ལ་	PART
ཚོད་	ཚོད་	NOUN
ལྟ་	ལྟ་	NOUN
དང་	དང་	NO_POS
ཚོད་	ཚོད་	NOUN
ལྟ་	ལྟ་	NOUN
འི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
ར་	ལ་	PART
དཔྱད་བསྡུར་	དཔྱད་བསྡུར་	OTHER
བྱེད་པ་	བྱེད་པ་	VERB
དེ་	སྟེ་	PART
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཚོད་	ཚོད་	NOUN
ལྟ་	ལྟ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
མི་	མི་	PART
འི་	གི་	PART
ལུས་	ལུས་	NOUN
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཚོད་	ཚོད་	NOUN
ལྟ་	ལྟ་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ཞིབ་འཇུག་	ཞིབ་འཇུག་	NOUN
ཅིག་	ཅིག་	PART
ཡིན་པ་	ཡིན་པ་	AUX
དང་	དང་	NO_POS
།		PUNCT
སྨན་	སྨན་	NOUN
རྫ་	རྫ་	NOUN
གས་	གསའ་	NO_POS
ར་བ་	ར་བ་	PART
འདོན་སྤེལ་	འདོན་སྤེལ་	NO_POS
གྱི་	གི་	PART
བརྒྱུད་	བརྒྱུད་	NO_POS
རིམ་	རིམ་	NOUN
ནི་	ནི་	NO_POS
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
ལ་	ལ་	PART
ཚོད་	ཚོད་	NOUN
ལྟ་	ལྟ་	NOUN
བྱས་རྗེས་	བྱས་རྗེས་	NO_POS
ད་གཟོད་	ད་གཟོད་	NO_POS
ནད་	ནད་	NOUN
ཐོག་	ཐོག་	NOUN
ཚོད་	ཚོད་	NOUN
ལྟ་	ལྟ་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
དགོས་པ་	དགོས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
		
དོན་ཚན་	དོན་ཚན་	OTHER
གཉིས་པ་	གཉིས་པ་	NUM
།		PUNCT
ཚོད་	ཚོད་	NOUN
ལྟ་	ལྟ་	NOUN
འི་	གི་	PART
སྨན་སྦྱོར་	སྨན་སྦྱོར་	NOUN
།		PUNCT
གཅིག་	གཅིག་	NUM
དུས་	དུས་	NOUN
སྤྱོར་		NON_WORD
བརྒྱད་པ་	བརྒྱད་པ་	NUM
།		PUNCT
རུས་	རུས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
བརྒྱད་པ་	བརྒྱད་པ་	NUM
འི་	གི་	PART
སྦྱོར་	སྦྱོར་	VERB
སྡེ་	སྡེ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རྡོ་སྨན་	རྡོ་སྨན་	NO_POS
ཁག་	ཁག་	NOUN
		
ཅོང་ཞི་	ཅོང་ཞི་	NO_POS
།		PUNCT
ཅོང་ཞི་	ཅོང་ཞི་	NO_POS
ས་	གིས་	PART
འཁྲུ་	འཁྲུ་	NO_POS
གཅོད་	གཅོད་	NO_POS
བད་	བད་	VERB
ཀུན་	ཀུན་	DET
ཚ་བ་	ཚ་བ་	VERB
སེལ་	སེལ་	VERB
ཞེ་	ཅེས་	PART
ཅོང་ཞི་	ཅོང་ཞི་	NO_POS
སྤྱི་	སྤྱི་	DET
འི་	གི་	PART
ནུས་པ་	ནུས་པ་	VERB
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
རུས་ཆག་	རུས་ཆག་	NO_POS
ལ་	ལ་	PART
དགོས་པ་	དགོས་པ་	VERB
ནི་	ནི་	NO_POS
བུ་	བུ་	NOUN
ཅོང་	ཅོང་	NO_POS
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
བུ་	བུ་	NOUN
ཅོང་	ཅོང་	NO_POS
དུ་	ལ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
མན་ངག་	མན་ངག་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དཀར་པོ་	དཀར་པོ་	ADJ
གངས་ཐིགས་	གངས་ཐིགས་	OTHER
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
། །		PUNCT
སྐྱོ་	སྐྱོ་	VERB
སོབ་	སོབ་	NO_POS
སྣ་རིང་	སྣ་རིང་	NO_POS
མཉེན་	མཉེན་	VERB
ལ་འབོལ་	ལ་འབོལ་	NO_POS
། །		PUNCT
ཆུ་ཚན་	ཆུ་ཚན་	OTHER
སྨན་ཆུ་	སྨན་ཆུ་	NO_POS
ཡོད་	ཡོད་	VERB
ས་	ས་	ADP
ར་	ལ་	PART
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
བཅུད་ལེན་	བཅུད་ལེན་	NOUN
དག་	དག་	DET
ཏུ་	ལ་	PART
བསྟེན་པ་	བསྟེན་པ་	VERB
ར་	ལ་	PART
བཟང་	བཟང་	VERB
། །		PUNCT
བད་	བད་	VERB
ཀུན་	ཀུན་	DET
སྐྱ་	སྐྱ་	VERB
སྨུག་སེར་པོ་	སྨུག་སེར་པོ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
མགོ་	མགོ་	NOUN
ཆག་	ཆག་	VERB
རྨ་	རྨ་	NOUN
ཡི་	གི་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
།		PUNCT
		
མ་ནུ་	མ་ནུ་	NO_POS
།		PUNCT
མ་ནུ་	མ་ནུ་	NO_POS
རུ་རྟ་	རུ་རྟ་	NO_POS
ས་	གིས་	PART
རླུང་	རླུང་	NOUN
ཁྲག་	ཁྲག་	NOUN
ཕོ་བ་	ཕོ་བ་	VERB
སྤོས་པ་	སྤོས་པ་	VERB
སེལ་	སེལ་	VERB
།		PUNCT
གློ་ནད་	གློ་ནད་	NO_POS
གག་པ་	གག་པ་	NO_POS
ཤ་	ཤ་	NOUN
རོག་	རོག་	PROPN
གཅོད་པ་	གཅོད་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
།		PUNCT
		
སྲི་	སྲི་	NO_POS
ཡང་	ཀྱང་	PART
ཀུ་	ཀུ་	NO_POS
།		PUNCT
པྲི་ཡང་ཀུ་	པྲི་ཡང་ཀུ་	PROPN
ཡི་	གིས་	PART
ཕོ་	ཕོ་	NOUN
མཆིན་	མཆིན་	NO_POS
ཚ་བ་	ཚ་བ་	VERB
སེལ་	སེལ་	VERB
